tipo_impresion,material,cantidad,ancho_cm,alto_cm,tiempo_produccion_minutos,retraso_critico
Serigrafia,Tela,100,40.0,50.0,120.47,1
Digital,Bond 80g,167,21.0,29.7,37.87,1
Offset,Bond 90g,12777,70.0,100.0,128.14,0
Serigrafia,Plástico,142,40.0,50.0,116.58,0
Serigrafia,Cartón,345,40.0,50.0,210.05,0
Digital,Bond 80g,307,21.0,29.7,40.02,1
Serigrafia,Cartón,468,40.0,50.0,276.92,0
Serigrafia,Cartón,284,40.0,50.0,213.78,0
Digital,Bond 80g,406,21.0,29.7,40.44,1
Serigrafia,Tela,262,40.0,50.0,170.3,0
Serigrafia,Tela,458,40.0,50.0,280.18,0
Serigrafia,Cartón,328,40.0,50.0,219.48,0
Digital,Bond 80g,469,21.0,29.7,45.1,1
Serigrafia,Plástico,148,40.0,50.0,119.81,0
Serigrafia,Plástico,171,40.0,50.0,122.45,0
Plotter,Vinilo Adhesivo,30,161.6,409.27,2413.93,0
Serigrafia,Plástico,384,40.0,50.0,239.6,0
Serigrafia,Tela,90,40.0,50.0,71.81,0
Digital,Bond 80g,609,21.0,29.7,48.52,0
Offset,Couché 300g,48775,70.0,100.0,331.92,0
Plotter,Lona Banner,36,148.24,286.62,1848.9,0
Offset,Couché 300g,37129,70.0,100.0,258.11,0
Plotter,Lona Banner,4,61.19,392.86,133.25,0
Serigrafia,Cartón,96,40.0,50.0,106.1,1
Plotter,Microperforado,43,146.47,406.27,3114.49,0
Serigrafia,Cartón,444,40.0,50.0,278.1,0
Plotter,Lona Banner,5,182.77,428.78,488.37,0
Digital,Cartulina Hilo,489,21.0,29.7,49.19,1
Serigrafia,Tela,437,40.0,50.0,266.3,0
Offset,Folkote,6744,70.0,100.0,108.26,0
Digital,Cartulina Hilo,425,21.0,29.7,34.78,0
Digital,Bond 80g,393,21.0,29.7,50.11,1
Plotter,Lona Banner,4,74.83,143.99,81.78,0
Offset,Couché 300g,38226,70.0,100.0,255.15,0
Digital,Bond 80g,867,21.0,29.7,64.73,0
Serigrafia,Cartón,311,40.0,50.0,197.91,0
Offset,Bond 90g,3169,70.0,100.0,106.83,1
Serigrafia,Tela,174,40.0,50.0,117.96,0
Digital,Cartulina Hilo,84,21.0,29.7,14.67,0
Serigrafia,Tela,136,40.0,50.0,114.26,0
Plotter,Microperforado,9,296.0,179.78,604.59,0
Serigrafia,Plástico,480,40.0,50.0,284.82,0
Offset,Couché 300g,2932,70.0,100.0,93.63,0
Offset,Bond 90g,11913,70.0,100.0,129.4,0
Serigrafia,Cartón,392,40.0,50.0,234.23,0
Digital,Cartulina Hilo,996,21.0,29.7,85.42,1
Plotter,Microperforado,45,98.66,75.94,429.9,0
Digital,Couché 150g,991,21.0,29.7,63.4,0
Plotter,Microperforado,11,189.43,206.27,553.24,0
Serigrafia,Plástico,141,40.0,50.0,118.74,0
Digital,Cartulina Hilo,484,21.0,29.7,45.62,1
Serigrafia,Plástico,322,40.0,50.0,196.98,0
Digital,Cartulina Hilo,263,21.0,29.7,48.76,1
Offset,Bond 90g,47840,70.0,100.0,312.3,0
Plotter,Vinilo Adhesivo,39,148.78,67.76,516.2,0
Serigrafia,Cartón,194,40.0,50.0,147.24,0
Plotter,Microperforado,27,277.36,374.96,3402.36,0
Offset,Bond 90g,2708,70.0,100.0,83.09,0
Digital,Bond 80g,807,21.0,29.7,64.86,0
Serigrafia,Cartón,444,40.0,50.0,260.21,0
Digital,Bond 80g,233,21.0,29.7,37.41,1
Offset,Folkote,47099,70.0,100.0,305.26,0
Digital,Bond 80g,631,21.0,29.7,56.18,1
Digital,Cartulina Hilo,578,21.0,29.7,54.09,1
Plotter,Microperforado,44,170.85,438.6,3993.11,0
Offset,Couché 300g,8166,70.0,100.0,114.99,0
Offset,Bond 90g,29064,70.0,100.0,201.08,0
Serigrafia,Tela,495,40.0,50.0,286.54,0
Plotter,Microperforado,11,279.68,213.02,830.18,0
Digital,Couché 150g,514,21.0,29.7,62.64,1
Digital,Bond 80g,800,21.0,29.7,61.63,0
Digital,Bond 80g,821,21.0,29.7,64.98,0
Offset,Bond 90g,49456,70.0,100.0,336.18,0
Plotter,Microperforado,8,263.49,247.62,662.29,0
Offset,Bond 90g,25045,70.0,100.0,170.82,0
Digital,Cartulina Hilo,750,21.0,29.7,82.07,1
Digital,Couché 150g,732,21.0,29.7,59.19,0
Offset,Bond 90g,37674,70.0,100.0,255.64,0
Plotter,Lona Banner,21,139.68,412.0,1484.26,0
Serigrafia,Tela,201,40.0,50.0,147.62,0
Offset,Bond 90g,28810,70.0,100.0,236.31,0
Plotter,Lona Banner,19,100.16,497.59,1165.12,0
Plotter,Lona Banner,37,235.12,114.28,1219.46,0
Plotter,Lona Banner,40,284.27,419.87,5760.93,0
Serigrafia,Tela,84,40.0,50.0,88.45,0
Digital,Couché 150g,243,21.0,29.7,34.92,1
Serigrafia,Cartón,339,40.0,50.0,205.77,0
Offset,Bond 90g,49511,70.0,100.0,327.26,0
Serigrafia,Cartón,447,40.0,50.0,249.94,0
Digital,Bond 80g,237,21.0,29.7,54.1,1
Serigrafia,Tela,94,40.0,50.0,98.72,0
Offset,Folkote,29220,70.0,100.0,213.94,0
Offset,Couché 300g,13449,70.0,100.0,145.61,0
Plotter,Lona Banner,42,110.56,265.22,1512.29,0
Offset,Folkote,11350,70.0,100.0,124.19,0
Offset,Folkote,31622,70.0,100.0,225.42,0
Plotter,Microperforado,8,123.13,118.55,160.73,0
Digital,Cartulina Hilo,616,21.0,29.7,53.02,0
Digital,Couché 150g,614,21.0,29.7,62.03,1
Serigrafia,Tela,344,40.0,50.0,223.35,0
Serigrafia,Tela,486,40.0,50.0,275.61,0
Digital,Bond 80g,830,21.0,29.7,49.97,0
Serigrafia,Cartón,362,40.0,50.0,238.03,0
Offset,Couché 300g,48829,70.0,100.0,325.13,0
Serigrafia,Plástico,81,40.0,50.0,77.01,0
Digital,Cartulina Hilo,495,21.0,29.7,62.76,1
Offset,Bond 90g,2589,70.0,100.0,86.08,0
Plotter,Lona Banner,20,220.65,158.87,879.76,0
Plotter,Lona Banner,24,122.49,303.48,1106.21,0
Digital,Couché 150g,309,21.0,29.7,44.37,1
Digital,Bond 80g,515,21.0,29.7,45.66,0
Plotter,Microperforado,12,174.17,177.92,479.6,0
Digital,Bond 80g,124,21.0,29.7,21.73,1
Plotter,Vinilo Adhesivo,41,237.16,192.91,2280.99,0
Serigrafia,Tela,203,40.0,50.0,146.41,0
Serigrafia,Cartón,323,40.0,50.0,216.05,0
Serigrafia,Tela,392,40.0,50.0,230.67,0
Plotter,Vinilo Adhesivo,24,259.83,51.72,425.28,0
Digital,Couché 150g,206,21.0,29.7,26.63,1
Plotter,Vinilo Adhesivo,28,75.47,212.11,575.16,0
Plotter,Microperforado,44,192.95,458.24,4693.61,0
Digital,Couché 150g,868,21.0,29.7,76.91,1
Plotter,Vinilo Adhesivo,48,284.08,353.81,5818.08,0
Plotter,Lona Banner,17,221.75,272.22,1277.14,0
Plotter,Microperforado,10,84.78,164.4,183.98,0
Serigrafia,Cartón,284,40.0,50.0,188.92,0
Digital,Cartulina Hilo,925,21.0,29.7,71.93,0
Serigrafia,Plástico,60,40.0,50.0,75.89,0
Plotter,Microperforado,30,117.24,263.93,1145.96,0
Offset,Folkote,6842,70.0,100.0,104.83,0
Plotter,Microperforado,37,174.64,223.3,1762.93,0
Digital,Cartulina Hilo,602,21.0,29.7,45.14,0
Digital,Bond 80g,817,21.0,29.7,65.23,0
Digital,Couché 150g,276,21.0,29.7,33.72,1
Serigrafia,Cartón,62,40.0,50.0,74.52,0
Digital,Couché 150g,259,21.0,29.7,16.3,0
Plotter,Vinilo Adhesivo,2,103.0,345.81,128.87,0
Plotter,Microperforado,11,232.62,341.47,1085.01,0
Serigrafia,Cartón,286,40.0,50.0,195.56,0
Offset,Bond 90g,21360,70.0,100.0,185.56,0
Plotter,Vinilo Adhesivo,18,234.27,488.57,2493.28,0
Digital,Bond 80g,989,21.0,29.7,89.93,1
Digital,Cartulina Hilo,487,21.0,29.7,41.74,0
Offset,Couché 300g,9547,70.0,100.0,132.76,0
Plotter,Lona Banner,10,185.95,94.94,247.02,0
Plotter,Vinilo Adhesivo,10,53.67,220.59,169.79,0
Digital,Cartulina Hilo,970,21.0,29.7,63.56,0
Plotter,Vinilo Adhesivo,3,151.07,288.92,186.36,0
Digital,Cartulina Hilo,220,21.0,29.7,36.15,1
Offset,Folkote,32128,70.0,100.0,235.86,0
Serigrafia,Plástico,279,40.0,50.0,189.97,0
Serigrafia,Cartón,370,40.0,50.0,240.54,0
Serigrafia,Cartón,224,40.0,50.0,149.77,0
Serigrafia,Cartón,153,40.0,50.0,113.87,0
Offset,Bond 90g,49861,70.0,100.0,325.66,0
Serigrafia,Tela,282,40.0,50.0,182.46,0
Offset,Couché 300g,21447,70.0,100.0,176.5,0
Plotter,Lona Banner,32,123.33,397.91,1892.81,0
Serigrafia,Plástico,175,40.0,50.0,135.06,0
Serigrafia,Plástico,61,40.0,50.0,77.15,0
Digital,Bond 80g,672,21.0,29.7,59.11,1
Offset,Couché 300g,21936,70.0,100.0,197.3,0
Plotter,Lona Banner,23,245.09,256.1,1764.2,0
Offset,Couché 300g,45245,70.0,100.0,304.35,0
Offset,Couché 300g,22729,70.0,100.0,190.14,0
Plotter,Vinilo Adhesivo,28,168.35,76.87,473.32,0
Plotter,Vinilo Adhesivo,40,285.68,403.34,5578.54,0
Serigrafia,Tela,145,40.0,50.0,130.42,0
Serigrafia,Tela,337,40.0,50.0,226.99,0
Serigrafia,Plástico,77,40.0,50.0,76.79,0
Digital,Couché 150g,139,21.0,29.7,38.25,1
Digital,Bond 80g,541,21.0,29.7,60.38,1
Offset,Couché 300g,49152,70.0,100.0,323.28,0
Serigrafia,Plástico,443,40.0,50.0,255.13,0
Offset,Folkote,42420,70.0,100.0,277.71,0
Offset,Folkote,14379,70.0,100.0,162.7,0
Serigrafia,Cartón,370,40.0,50.0,219.85,0
Offset,Bond 90g,34840,70.0,100.0,247.69,0
Serigrafia,Cartón,487,40.0,50.0,292.66,0
Offset,Folkote,10915,70.0,100.0,122.52,0
Plotter,Lona Banner,46,65.55,116.29,451.39,0
Plotter,Microperforado,5,174.33,153.61,189.67,0
Offset,Bond 90g,28045,70.0,100.0,209.79,0
Serigrafia,Tela,460,40.0,50.0,268.01,0
Digital,Cartulina Hilo,171,21.0,29.7,46.07,1
Plotter,Lona Banner,21,290.58,329.41,2429.04,0
Offset,Folkote,45254,70.0,100.0,303.19,0
Serigrafia,Plástico,271,40.0,50.0,191.37,0
Serigrafia,Cartón,57,40.0,50.0,75.32,0
Plotter,Lona Banner,44,274.42,353.46,5127.59,0
Offset,Folkote,45523,70.0,100.0,308.6,0
Plotter,Lona Banner,6,77.22,336.44,191.16,0
Serigrafia,Plástico,236,40.0,50.0,162.51,0
Offset,Bond 90g,16449,70.0,100.0,142.15,0
Plotter,Vinilo Adhesivo,37,159.25,317.1,2273.33,0
Serigrafia,Tela,360,40.0,50.0,216.78,0
Serigrafia,Cartón,322,40.0,50.0,219.17,0
Offset,Bond 90g,30290,70.0,100.0,231.71,0
Digital,Bond 80g,979,21.0,29.7,72.73,0
Serigrafia,Cartón,296,40.0,50.0,203.5,0
Offset,Couché 300g,11717,70.0,100.0,130.41,0
Offset,Folkote,37191,70.0,100.0,250.38,0
Serigrafia,Plástico,476,40.0,50.0,275.5,0
Digital,Bond 80g,88,21.0,29.7,35.02,1
Serigrafia,Plástico,93,40.0,50.0,95.67,0
Offset,Couché 300g,13424,70.0,100.0,146.75,0
Offset,Couché 300g,9155,70.0,100.0,126.24,0
Digital,Couché 150g,561,21.0,29.7,66.72,1
Offset,Folkote,25532,70.0,100.0,204.99,0
Plotter,Microperforado,24,252.02,130.05,987.8,0
Offset,Couché 300g,28413,70.0,100.0,217.73,0
Serigrafia,Tela,150,40.0,50.0,114.43,0
Offset,Couché 300g,21331,70.0,100.0,167.09,0
Offset,Bond 90g,19060,70.0,100.0,170.23,0
Serigrafia,Plástico,138,40.0,50.0,120.15,0
Serigrafia,Plástico,142,40.0,50.0,138.57,1
Digital,Cartulina Hilo,453,21.0,29.7,44.58,1
Offset,Couché 300g,34396,70.0,100.0,229.93,0
Serigrafia,Plástico,66,40.0,50.0,73.77,0
Serigrafia,Plástico,323,40.0,50.0,188.1,0
Digital,Couché 150g,163,21.0,29.7,49.25,1
Plotter,Vinilo Adhesivo,1,97.9,463.21,84.56,0
Serigrafia,Tela,252,40.0,50.0,161.46,0
Serigrafia,Tela,90,40.0,50.0,92.14,0
Digital,Couché 150g,798,21.0,29.7,63.01,0
Plotter,Lona Banner,41,287.61,311.73,4460.95,0
Serigrafia,Tela,148,40.0,50.0,103.36,0
Plotter,Vinilo Adhesivo,12,239.69,177.12,649.15,0
Serigrafia,Cartón,376,40.0,50.0,230.09,0
Serigrafia,Cartón,203,40.0,50.0,144.61,0
Plotter,Microperforado,4,255.79,450.0,591.72,0
Offset,Couché 300g,48857,70.0,100.0,323.38,0
Serigrafia,Plástico,90,40.0,50.0,76.74,0
Serigrafia,Plástico,417,40.0,50.0,262.37,0
Digital,Couché 150g,973,21.0,29.7,69.44,0
Serigrafia,Cartón,373,40.0,50.0,238.27,0
Plotter,Microperforado,1,152.35,414.9,102.2,0
Offset,Couché 300g,46095,70.0,100.0,298.95,0
Offset,Bond 90g,20459,70.0,100.0,189.43,0
Plotter,Microperforado,3,178.91,258.48,194.81,0
Digital,Bond 80g,230,21.0,29.7,43.16,1
Serigrafia,Plástico,367,40.0,50.0,252.72,0
Digital,Couché 150g,749,21.0,29.7,71.03,1
Offset,Couché 300g,15901,70.0,100.0,168.17,0
Plotter,Lona Banner,40,106.53,186.89,977.22,0
Offset,Couché 300g,12580,70.0,100.0,147.85,0
Digital,Cartulina Hilo,391,21.0,29.7,42.92,1
Serigrafia,Plástico,352,40.0,50.0,215.06,0
Serigrafia,Cartón,469,40.0,50.0,269.84,0
Offset,Folkote,20624,70.0,100.0,175.6,0
Digital,Couché 150g,355,21.0,29.7,54.09,1
Offset,Folkote,36517,70.0,100.0,251.88,0
Offset,Couché 300g,17589,70.0,100.0,170.29,0
Offset,Folkote,24736,70.0,100.0,206.51,0
Plotter,Lona Banner,36,296.21,389.41,5010.58,0
Digital,Bond 80g,262,21.0,29.7,26.38,0
Serigrafia,Plástico,321,40.0,50.0,206.92,0
Offset,Folkote,45602,70.0,100.0,317.98,0
Digital,Bond 80g,81,21.0,29.7,24.0,1
Digital,Bond 80g,492,21.0,29.7,50.93,1
Plotter,Microperforado,17,288.06,69.09,418.5,0
Offset,Couché 300g,28128,70.0,100.0,220.39,0
Serigrafia,Cartón,160,40.0,50.0,123.54,0
Serigrafia,Cartón,202,40.0,50.0,147.72,0
Digital,Bond 80g,802,21.0,29.7,54.51,0
Serigrafia,Tela,370,40.0,50.0,221.53,0
Digital,Couché 150g,130,21.0,29.7,36.89,1
Offset,Couché 300g,11728,70.0,100.0,121.58,0
Digital,Couché 150g,832,21.0,29.7,64.79,0
Digital,Cartulina Hilo,145,21.0,29.7,28.07,1
Offset,Couché 300g,20873,70.0,100.0,188.79,0
Plotter,Vinilo Adhesivo,41,98.81,205.4,1032.96,0
Plotter,Microperforado,12,217.76,245.9,808.87,0
Offset,Couché 300g,38055,70.0,100.0,241.36,0
Serigrafia,Plástico,320,40.0,50.0,204.25,0
Offset,Couché 300g,20555,70.0,100.0,184.73,0
Digital,Cartulina Hilo,963,21.0,29.7,81.64,1
Digital,Cartulina Hilo,418,21.0,29.7,45.3,1
Serigrafia,Cartón,437,40.0,50.0,268.05,0
Offset,Bond 90g,24255,70.0,100.0,205.18,0
Serigrafia,Tela,426,40.0,50.0,263.75,0
Digital,Bond 80g,994,21.0,29.7,51.37,0
Digital,Couché 150g,502,21.0,29.7,63.6,1
Serigrafia,Cartón,332,40.0,50.0,200.63,0
Offset,Bond 90g,49367,70.0,100.0,321.35,0
Plotter,Microperforado,35,288.12,152.03,1871.54,0
Serigrafia,Tela,144,40.0,50.0,119.3,0
Offset,Couché 300g,17835,70.0,100.0,149.28,0
Plotter,Lona Banner,22,218.18,408.51,2393.08,0
Serigrafia,Plástico,56,40.0,50.0,77.26,1
Digital,Bond 80g,675,21.0,29.7,56.92,1
Digital,Cartulina Hilo,833,21.0,29.7,66.92,0
Plotter,Microperforado,16,90.7,134.11,264.58,0
Serigrafia,Plástico,61,40.0,50.0,65.48,0
Plotter,Lona Banner,27,152.91,470.75,2351.26,0
Plotter,Lona Banner,5,233.17,232.04,349.27,0
Digital,Cartulina Hilo,68,21.0,29.7,11.33,0
Digital,Cartulina Hilo,775,21.0,29.7,59.43,0
Offset,Bond 90g,19990,70.0,100.0,173.32,0
Serigrafia,Plástico,216,40.0,50.0,154.6,0
Offset,Bond 90g,4765,70.0,100.0,103.84,0
Digital,Bond 80g,440,21.0,29.7,35.15,0
Digital,Bond 80g,452,21.0,29.7,52.81,1
Plotter,Vinilo Adhesivo,29,75.34,175.03,483.86,0
Digital,Couché 150g,618,21.0,29.7,39.22,0
Serigrafia,Plástico,441,40.0,50.0,265.83,0
Plotter,Lona Banner,17,75.78,296.5,480.78,0
Digital,Cartulina Hilo,461,21.0,29.7,63.19,1
Plotter,Microperforado,26,195.55,142.0,890.2,0
Serigrafia,Plástico,226,40.0,50.0,143.03,0
Digital,Cartulina Hilo,827,21.0,29.7,59.85,0
Digital,Couché 150g,147,21.0,29.7,14.88,0
Offset,Couché 300g,6755,70.0,100.0,107.49,0
Digital,Bond 80g,841,21.0,29.7,69.12,1
Plotter,Microperforado,43,198.84,127.45,1338.35,0
Plotter,Vinilo Adhesivo,47,287.86,183.78,3015.67,0
Offset,Bond 90g,30267,70.0,100.0,218.21,0
Offset,Bond 90g,37322,70.0,100.0,248.61,0
Offset,Bond 90g,20233,70.0,100.0,184.46,0
Plotter,Lona Banner,22,291.25,162.9,1294.47,0
Digital,Cartulina Hilo,609,21.0,29.7,65.59,1
Plotter,Vinilo Adhesivo,6,128.23,171.99,198.97,0
Plotter,Microperforado,1,79.27,252.09,56.69,1
Serigrafia,Plástico,358,40.0,50.0,221.85,0
Serigrafia,Tela,327,40.0,50.0,211.27,0
Offset,Bond 90g,28491,70.0,100.0,227.93,0
Serigrafia,Cartón,333,40.0,50.0,223.2,0
Offset,Couché 300g,38164,70.0,100.0,250.51,0
Serigrafia,Cartón,213,40.0,50.0,156.64,0
Serigrafia,Cartón,132,40.0,50.0,109.9,0
Digital,Bond 80g,286,21.0,29.7,44.27,1
Serigrafia,Cartón,95,40.0,50.0,98.15,0
Offset,Bond 90g,9367,70.0,100.0,111.64,0
Plotter,Vinilo Adhesivo,38,75.47,53.74,206.32,0
Serigrafia,Plástico,390,40.0,50.0,238.59,0
Offset,Bond 90g,30038,70.0,100.0,220.82,0
Serigrafia,Tela,122,40.0,50.0,89.93,0
Serigrafia,Tela,460,40.0,50.0,275.16,0
Digital,Bond 80g,834,21.0,29.7,65.83,0
Offset,Couché 300g,5138,70.0,100.0,87.77,0
Digital,Bond 80g,261,21.0,29.7,44.95,1
Serigrafia,Tela,217,40.0,50.0,164.09,0
Serigrafia,Plástico,160,40.0,50.0,130.12,0
Serigrafia,Plástico,485,40.0,50.0,280.51,0
Serigrafia,Tela,481,40.0,50.0,276.79,0
Serigrafia,Tela,339,40.0,50.0,213.83,0
Offset,Bond 90g,28586,70.0,100.0,210.77,0
Offset,Bond 90g,18568,70.0,100.0,162.04,0
Digital,Couché 150g,353,21.0,29.7,45.04,1
Offset,Folkote,27249,70.0,100.0,208.54,0
Plotter,Lona Banner,36,283.18,294.91,3646.69,0
Plotter,Vinilo Adhesivo,46,149.36,281.12,2357.59,0
Plotter,Microperforado,17,280.19,313.0,1811.56,0
Serigrafia,Cartón,394,40.0,50.0,250.53,0
Digital,Bond 80g,914,21.0,29.7,66.81,0
Digital,Cartulina Hilo,743,21.0,29.7,57.95,0
Plotter,Vinilo Adhesivo,43,209.49,425.14,4639.22,0
Plotter,Vinilo Adhesivo,40,160.64,342.2,2663.02,0
Digital,Couché 150g,188,21.0,29.7,43.0,1
Plotter,Vinilo Adhesivo,13,125.26,276.18,569.55,0
Serigrafia,Plástico,373,40.0,50.0,224.6,0
Serigrafia,Plástico,256,40.0,50.0,182.79,0
Plotter,Vinilo Adhesivo,38,213.79,167.11,1649.05,0
Offset,Couché 300g,32781,70.0,100.0,239.33,0
Digital,Bond 80g,763,21.0,29.7,53.11,0
Serigrafia,Tela,397,40.0,50.0,251.4,0
Offset,Couché 300g,36436,70.0,100.0,260.58,0
Offset,Bond 90g,48406,70.0,100.0,310.09,0
Plotter,Lona Banner,5,51.99,466.05,178.68,0
Offset,Couché 300g,36098,70.0,100.0,284.98,0
Digital,Cartulina Hilo,326,21.0,29.7,53.75,1
Offset,Couché 300g,33828,70.0,100.0,254.63,0
Offset,Folkote,7296,70.0,100.0,106.81,0
Plotter,Lona Banner,45,126.95,461.2,3190.42,0
Offset,Bond 90g,39889,70.0,100.0,277.72,0
Offset,Bond 90g,2200,70.0,100.0,93.08,1
Serigrafia,Tela,146,40.0,50.0,118.09,0
Digital,Cartulina Hilo,930,21.0,29.7,69.2,0
Serigrafia,Tela,158,40.0,50.0,115.49,0
Offset,Bond 90g,19978,70.0,100.0,177.97,0
Digital,Cartulina Hilo,310,21.0,29.7,18.93,0
Serigrafia,Tela,475,40.0,50.0,279.26,0
Offset,Folkote,25527,70.0,100.0,210.66,0
Offset,Couché 300g,17322,70.0,100.0,159.48,0
Offset,Couché 300g,47364,70.0,100.0,311.45,0
Offset,Bond 90g,28886,70.0,100.0,209.55,0
Plotter,Vinilo Adhesivo,46,146.2,270.22,2216.1,0
Plotter,Microperforado,45,91.32,50.9,290.75,0
Plotter,Vinilo Adhesivo,18,124.2,293.62,826.85,0
Digital,Cartulina Hilo,463,21.0,29.7,45.34,1
Digital,Cartulina Hilo,699,21.0,29.7,64.2,1
Offset,Folkote,48086,70.0,100.0,313.26,0
Plotter,Vinilo Adhesivo,9,102.97,189.95,238.16,0
Offset,Folkote,36062,70.0,100.0,247.16,0
Plotter,Microperforado,15,237.35,307.36,1334.13,0
Plotter,Microperforado,43,189.22,237.1,2358.39,0
Offset,Bond 90g,15665,70.0,100.0,130.02,0
Offset,Couché 300g,38865,70.0,100.0,269.33,0
Offset,Couché 300g,6618,70.0,100.0,95.12,0
Plotter,Vinilo Adhesivo,13,267.63,334.14,1414.91,0
Plotter,Vinilo Adhesivo,49,173.93,469.91,4836.53,0
Plotter,Lona Banner,39,85.71,361.43,1475.07,0
Serigrafia,Tela,354,40.0,50.0,209.16,0
Serigrafia,Cartón,56,40.0,50.0,78.37,1
Plotter,Lona Banner,43,67.26,263.41,957.58,0
Serigrafia,Cartón,256,40.0,50.0,170.37,0
Plotter,Microperforado,26,113.32,54.49,226.29,0
Digital,Cartulina Hilo,717,21.0,29.7,71.36,1
Plotter,Microperforado,29,255.35,429.5,3854.75,0
Digital,Couché 150g,548,21.0,29.7,48.52,0
Digital,Bond 80g,248,21.0,29.7,30.67,1
Plotter,Lona Banner,14,177.64,419.27,1277.1,0
Serigrafia,Plástico,188,40.0,50.0,113.7,0
Digital,Bond 80g,742,21.0,29.7,79.68,1
Serigrafia,Cartón,195,40.0,50.0,131.76,0
Serigrafia,Plástico,484,40.0,50.0,278.03,0
Digital,Cartulina Hilo,697,21.0,29.7,53.12,0
Serigrafia,Cartón,71,40.0,50.0,67.12,0
Offset,Folkote,39759,70.0,100.0,272.92,0
Plotter,Microperforado,36,261.98,295.51,3374.14,0
Plotter,Microperforado,13,250.95,245.06,992.95,0
Serigrafia,Plástico,497,40.0,50.0,285.99,0
Serigrafia,Cartón,255,40.0,50.0,171.56,0
Serigrafia,Tela,369,40.0,50.0,244.96,0
Digital,Cartulina Hilo,693,21.0,29.7,67.76,1
Serigrafia,Cartón,109,40.0,50.0,108.47,0
Offset,Folkote,44626,70.0,100.0,310.88,0
Plotter,Lona Banner,32,52.09,147.95,323.85,0
Plotter,Microperforado,28,208.0,92.92,700.47,0
Offset,Bond 90g,45535,70.0,100.0,295.33,0
Offset,Bond 90g,22639,70.0,100.0,189.01,0
Digital,Bond 80g,250,21.0,29.7,51.47,1
Digital,Bond 80g,478,21.0,29.7,53.05,1
Serigrafia,Tela,367,40.0,50.0,229.34,0
Digital,Cartulina Hilo,770,21.0,29.7,77.6,1
Offset,Folkote,45386,70.0,100.0,312.67,0
Plotter,Vinilo Adhesivo,29,146.66,348.12,1821.91,0
Plotter,Lona Banner,28,147.69,121.41,638.85,0
Digital,Cartulina Hilo,838,21.0,29.7,52.24,0
Digital,Bond 80g,625,21.0,29.7,61.55,1
Serigrafia,Plástico,294,40.0,50.0,196.12,0
Offset,Folkote,27069,70.0,100.0,202.41,0
Serigrafia,Cartón,494,40.0,50.0,302.61,0
Offset,Bond 90g,40178,70.0,100.0,267.41,0
Plotter,Microperforado,40,199.94,437.68,4224.02,0
Offset,Couché 300g,11973,70.0,100.0,135.02,0
Offset,Couché 300g,37046,70.0,100.0,269.25,0
Offset,Couché 300g,22839,70.0,100.0,191.42,0
Digital,Couché 150g,445,21.0,29.7,42.46,1
Serigrafia,Tela,420,40.0,50.0,260.11,0
Offset,Folkote,32455,70.0,100.0,247.58,0
Plotter,Vinilo Adhesivo,49,117.99,361.56,2539.35,0
Plotter,Lona Banner,30,106.26,287.93,1130.9,0
Offset,Bond 90g,23495,70.0,100.0,198.45,0
Serigrafia,Tela,318,40.0,50.0,194.52,0
Plotter,Vinilo Adhesivo,27,198.83,169.09,1129.69,0
Digital,Couché 150g,437,21.0,29.7,52.22,1
Digital,Bond 80g,529,21.0,29.7,44.48,0
Offset,Folkote,26939,70.0,100.0,215.52,0
Plotter,Vinilo Adhesivo,37,236.96,117.77,1267.2,0
Offset,Couché 300g,2093,70.0,100.0,70.59,0
Plotter,Microperforado,21,272.12,420.95,2926.37,0
Serigrafia,Cartón,225,40.0,50.0,161.06,0
Offset,Folkote,3103,70.0,100.0,91.19,0
Plotter,Vinilo Adhesivo,29,159.1,350.05,1953.85,0
Plotter,Lona Banner,18,261.22,162.05,937.28,0
Digital,Couché 150g,737,21.0,29.7,63.1,1
Digital,Cartulina Hilo,76,21.0,29.7,36.37,1
Plotter,Lona Banner,10,51.43,259.62,196.35,0
Digital,Couché 150g,400,21.0,29.7,44.03,1
Digital,Bond 80g,930,21.0,29.7,66.46,0
Plotter,Vinilo Adhesivo,35,55.61,212.19,528.91,0
Plotter,Vinilo Adhesivo,48,128.05,57.08,465.35,0
Plotter,Lona Banner,31,241.09,330.68,2999.61,0
Plotter,Microperforado,35,284.6,236.67,2869.87,0
Offset,Folkote,28772,70.0,100.0,235.2,0
Serigrafia,Tela,110,40.0,50.0,117.55,1
Offset,Bond 90g,6660,70.0,100.0,104.79,0
Offset,Folkote,34340,70.0,100.0,262.33,0
Serigrafia,Tela,476,40.0,50.0,299.52,0
Digital,Bond 80g,904,21.0,29.7,88.94,1
Plotter,Vinilo Adhesivo,24,144.78,217.17,950.7,0
Plotter,Vinilo Adhesivo,5,298.91,491.5,925.0,0
Plotter,Microperforado,4,265.26,257.53,357.96,0
Plotter,Microperforado,32,163.69,353.65,2260.13,0
Plotter,Lona Banner,18,77.52,466.27,805.5,0
Serigrafia,Tela,108,40.0,50.0,100.53,0
Offset,Couché 300g,33254,70.0,100.0,257.35,0
Digital,Cartulina Hilo,888,21.0,29.7,72.95,1
Offset,Folkote,40104,70.0,100.0,281.15,0
Offset,Bond 90g,10941,70.0,100.0,120.91,0
Plotter,Microperforado,47,163.23,476.93,4422.38,0
Plotter,Microperforado,33,202.42,364.84,2950.53,0
Plotter,Microperforado,12,163.72,358.57,877.76,0
